Model,Type,ROC-AUC,Accuracy,F1
Gradient Boosting (tuned),sklearn,0.8973975915755531,0.9006490264603095,
Logistic Regression (tuned),sklearn,0.8768226936060867,0.9026460309535697,
Gradient Boosting (baseline),sklearn,0.8765304580037285,0.9041437843235147,
Logistic Regression (baseline),sklearn,0.865029979341966,0.8951572641038442,
Random Forest (tuned),sklearn,0.8648788229959187,0.8936595107338992,
Random Forest (baseline),sklearn,0.8574356325893082,0.8931602596105841,
efficientnet_b2,Teacher (DL),0.9134311780328646,0.9009308510638298,0.565597667638484
efficientnet_b0,Teacher (DL),0.9037571827175865,0.8743351063829787,0.5401459854014599
efficientnet_b1,Teacher (DL),0.8999726799206373,0.8730053191489362,0.528395061728395
efficientnet_b3,Teacher (DL),0.8883414920346293,0.9002659574468085,0.5614035087719298
efficientnet_b4,Teacher (DL),0.8852825388863261,0.8863031914893617,0.5263157894736842
efficientnet_b7,Teacher (DL),0.8836791637368494,0.8769946808510638,0.5092838196286472
efficientnet_b5,Teacher (DL),0.883388048137084,0.8277925531914894,0.4891518737672584
efficientnet_b6,Teacher (DL),0.8756891601986753,0.8836436170212766,0.5257452574525745
resnet34,Teacher (DL),0.8657867511051196,0.7912234042553191,0.4249084249084249
resnet18,Teacher (DL),0.8596778022115829,0.7839095744680851,0.4247787610619469
resnet101,Teacher (DL),0.8539629790531129,0.776595744680851,0.4186851211072664
resnet152,Teacher (DL),0.8514369913874569,0.7646276595744681,0.40404040404040403
resnet50,Teacher (DL),0.7837862047035323,0.3390957446808511,0.24582701062215478
MobileNetV3 (T2.0_alpha0.5),Student (KD),0.8998383188745919,0.8404255319148937,0.5141700404858299
MobileNetV3 (T2.0_alpha0.9),Student (KD),0.8994217996318508,0.8444148936170213,0.5282258064516129
MobileNetV3 (T1.0_alpha0.9),Student (KD),0.8980378808575817,0.8836436170212766,0.5257452574525745
MobileNetV3 (T1.0_alpha0.5),Student (KD),0.8971914062674948,0.886968085106383,0.5618556701030928
